name,first_name,last_name,price,above_100
Michelle Gutierrez PhD,Michelle,Gutierrez,46.66502067,false
Tiffany Brown,Tiffany,Brown,45.12432917,false
Alicia Todd,Alicia,Todd,205.8706229,true
Annette Morris,Annette,Morris,17.24911997,false
Lindsey Hines,Lindsey,Hines,117.8079689,true
Logan Watkins,Logan,Watkins,52.1715902,false
John Harmon,John,Harmon,154.808761,true
Alexis Williams,Alexis,Williams,223.4977047,true
Andrea Oliver,Andrea,Oliver,115.6428501,true
Darrell Smith,Darrell,Smith,57.00665127,false
Patrick Hendrix,Patrick,Hendrix,9.994643513,false
Matthew Bruce,Matthew,Bruce,257.3743579,true
Steven Ortiz,Steven,Ortiz,227.2720735,true
Jimmy Navarro,Jimmy,Navarro,164.9602355,true
Anthony Friedman,Anthony,Friedman,17.753192,false
Michael Barrett,Michael,Barrett,39.21052339,false
Catherine Taylor,Catherine,Taylor,55.50357069,false
John Ross,John,Ross,226.0656937,true
Michael Austin,Michael,Austin,67.81751254,false
Troy Warren,Troy,Warren,111.3394845,true
Alicia Ruiz,Alicia,Ruiz,164.6026773,true
Dana Santos,Dana,Santos,295.9934887,true
Christian Porter,Christian,Porter,145.4184193,true
Emily Ramos,Emily,Ramos,63.74626361,false
Lisa Marquez,Lisa,Marquez,227.0754835,true
Sergio Hughes,Sergio,Hughes,240.3088336,true
Angela Fischer,Angela,Fischer,44.62116994,false
Lance Weaver,Lance,Weaver,23.27390372,false
Dawn Ward,Dawn,Ward,201.1261376,true
Norman Simpson,Norman,Simpson,219.3829512,true
Suzanne Haas,Suzanne,Haas,268.8430172,true
Lisa Craig,Lisa,Craig,32.20190241,false
Joseph Summers,Joseph,Summers,234.3983114,true
Carl Decker,Carl,Decker,29.47284095,false
Sandra Pollard,Sandra,Pollard,206.4794457,true
Cameron Nielsen,Cameron,Nielsen,160.9221115,true
Frank Jones,Frank,Jones,95.72477062,false
James Jordan,James,Jordan,298.5896987,true
Destiny Rojas,Destiny,Rojas,89.6838838,false
Lisa Clark,Lisa,Clark,273.5127708,true
Lori Valdez,Lori,Valdez,111.5501182,true
Danny Lewis,Danny,Lewis,224.4037909,true
Jennifer Martin,Jennifer,Martin,87.64623687,false
Richard Bauer,Richard,Bauer,164.2209518,true
Alicia Ferrell,Alicia,Ferrell,169.3028425,true
Grant Hall,Grant,Hall,.558640768,false
Elizabeth Hill,Elizabeth,Hill,237.8971597,true
Jacqueline Brown,Jacqueline,Brown,267.5073581,true
Tiffany Barron,Tiffany,Barron,185.2634793,true
Arthur Chandler,Arthur,Chandler,226.5972173,true
Mark Bowman,Mark,Bowman,180.1064676,true
Dr. Shannon Jackson,Shannon,Jackson,131.2304203,true
Kelly Johnson,Kelly,Johnson,124.1633799,true
Brian Contreras,Brian,Contreras,60.52315419,false
John Dixon,John,Dixon,183.4615101,true
Tamara Wilson,Tamara,Wilson,5.006903718,false
Christina Bishop,Christina,Bishop,197.7689034,true
Jennifer Smith,Jennifer,Smith,169.7637516,true
Denise Clark,Denise,Clark,270.0765365,true
Ms. Angela Peterson MD,Angela,Peterson,194.5922004,true
Amy Mills,Amy,Mills,132.6708938,true
Stephanie Spears,Stephanie,Spears,128.7858904,true
Alexandra Lawrence,Alexandra,Lawrence,112.3894586,true
Joe Powell,Joe,Powell,18.98297458,false
Matthew Diaz,Matthew,Diaz,124.6120874,true
Joshua Sanchez,Joshua,Sanchez,147.1338779,true
Joseph Herring,Joseph,Herring,262.3721841,true
Billy Riley,Billy,Riley,141.1891526,true
Cheryl Crosby,Cheryl,Crosby,128.6964315,true
Jeanne Brown,Jeanne,Brown,79.06627536,false
Rebecca Clarke,Rebecca,Clarke,174.5418573,true
Ronald Hudson,Ronald,Hudson,240.1683659,true
Derek Wolf,Derek,Wolf,136.9987139,true
Jennifer Lee,Jennifer,Lee,168.4130662,true
Dr. Courtney Copeland DVM,Courtney,Copeland,205.9871436,true
Kevin Boyd,Kevin,Boyd,276.0430518,true
Christopher Harrell,Christopher,Harrell,47.54869596,false
Terri Schultz,Terri,Schultz,95.12922836,false
Jonathan Brooks,Jonathan,Brooks,113.4023205,true
Gregory Yoder,Gregory,Yoder,66.72888226,false
Tammy Welch,Tammy,Welch,243.6807885,true
Jennifer Doyle,Jennifer,Doyle,125.0829471,true
Michelle Moore,Michelle,Moore,139.8526401,true
Mr. Matthew Bennett,Matthew,Bennett,31.24445141,false
Valerie Bishop,Valerie,Bishop,141.0465529,true
Olivia Moore,Olivia,Moore,182.7722633,true
Rachel Lynch,Rachel,Lynch,11.16873089,false
Victoria Carroll,Victoria,Carroll,100.400948,true
Richard Duffy,Richard,Duffy,192.8278578,true
Harold Rowe,Harold,Rowe,4.973566675,false
Jasmine Bailey,Jasmine,Bailey,240.1984741,true
Victoria Goodman,Victoria,Goodman,157.2129033,true
Christopher Frost,Christopher,Frost,51.7746098,false
Michael Larsen,Michael,Larsen,119.9341108,true
Robert Coffey,Robert,Coffey,100.3104595,true
Carolyn Harmon,Carolyn,Harmon,132.2465755,true
Jared Garrison,Jared,Garrison,176.7205943,true
Susan Burton,Susan,Burton,71.54482097,false
Bryan Patton,Bryan,Patton,6.517783303,false
Mr. Kyle Burns,Kyle,Burns,47.95291873,false
Jeremy Davis,Jeremy,Davis,196.8809063,true
Kevin Bryant,Kevin,Bryant,119.266223,true
James Harrington,James,Harrington,153.6600926,true
Christina Weaver,Christina,Weaver,158.4753706,true
Robert Kennedy,Robert,Kennedy,169.2943627,true
Richard Jarvis,Richard,Jarvis,114.6925576,true
Aaron Ford,Aaron,Ford,266.565379,true
Donna Franklin,Donna,Franklin,212.0073437,true
Angela Martinez,Angela,Martinez,97.13919381,false
Michael Anderson,Michael,Anderson,56.30656726,false
Charles Stevens,Charles,Stevens,146.5272063,true
Dr. Christopher Harrell,Christopher,Harrell,176.6365117,true
Melanie Francis,Melanie,Francis,148.6238107,true
Kevin Johnson,Kevin,Johnson,57.07758117,false
Annette Johnston,Annette,Johnston,286.4368475,true
Laura Jones,Laura,Jones,251.8256961,true
Brianna Parks,Brianna,Parks,105.6688269,true
Mario Henderson,Mario,Henderson,289.3215948,true
Rachel Garcia,Rachel,Garcia,18.33863307,false
Taylor Evans,Taylor,Evans,152.0813643,true
Denise Olson,Denise,Olson,263.8594197,true
Jenna Odom,Jenna,Odom,54.33763494,false
Jennifer Parker,Jennifer,Parker,114.3051417,true
Melissa Haynes,Melissa,Haynes,249.4110446,true
Dr. Terry Martinez,Terry,Martinez,135.282602,true
Daniel Mitchell,Daniel,Mitchell,273.1661217,true
Steven Williams MD,Steven,Williams,89.40717196,false
Nicholas White,Nicholas,White,234.4239386,true
Robert Le,Robert,Le,143.3576073,true
William Daniels,William,Daniels,2.75363996,false
Anthony Hoffman,Anthony,Hoffman,205.8937171,true
Jessica Smith,Jessica,Smith,140.7997908,true
Charles Martinez,Charles,Martinez,53.45634467,false
Michael Harrison,Michael,Harrison,264.9058228,true
Cynthia Oconnor,Cynthia,Oconnor,134.0974441,true
Wesley Williams,Wesley,Williams,210.5488131,true
Keith Wheeler,Keith,Wheeler,64.57752578,false
Anna Lopez,Anna,Lopez,299.1499426,true
Megan Montoya,Megan,Montoya,77.73528252,false
Alice Wallace,Alice,Wallace,258.1149996,true
David Barry,David,Barry,293.064933,true
Crystal Anderson,Crystal,Anderson,85.67769938,false
Charles Walters,Charles,Walters,136.3273754,true
Amy Hall,Amy,Hall,165.7815497,true
Daniel Allison,Daniel,Allison,202.9205718,true
Monica Rogers,Monica,Rogers,115.6097562,true
Lisa Brennan,Lisa,Brennan,244.6907291,true
Hector Adams,Hector,Adams,258.2983392,true
Samantha George,Samantha,George,177.6586379,true
Peter Sanders,Peter,Sanders,248.5678166,true
Yvonne Coleman,Yvonne,Coleman,299.9854723,true
Charles Miller,Charles,Miller,37.89348077,false
Mathew Harmon,Mathew,Harmon,5.477643314,false
Heather Collins,Heather,Collins,18.93872049,false
Anne Mccullough,Anne,Mccullough,38.48691116,false
Terry Moore,Terry,Moore,251.9873677,true
James Rogers,James,Rogers,39.25426014,false
Stephen Brown,Stephen,Brown,166.4123,true
Mark Morales,Mark,Morales,205.5803314,true
Kathleen Tran,Kathleen,Tran,248.4498852,true
Michelle Stone,Michelle,Stone,59.92907123,false
Catherine Scott,Catherine,Scott,261.6205656,true
Robert Dyer,Robert,Dyer,159.3357394,true
Bryan Martinez,Bryan,Martinez,292.4598723,true
Danielle Miller DVM,Danielle,Miller,5.840759287,false
Natalie Gentry,Natalie,Gentry,115.4240965,true
Mark Martinez,Mark,Martinez,274.8417111,true
Margaret Baird,Margaret,Baird,178.1376538,true
Jacqueline Conway,Jacqueline,Conway,161.0544466,true
Jennifer Miller,Jennifer,Miller,167.65138,true
Stephanie Salinas,Stephanie,Salinas,180.173276,true
Jesse Duarte,Jesse,Duarte,23.19171407,false
Tammy Williams,Tammy,Williams,24.00839556,false
Jay Lynch,Jay,Lynch,43.56506347,false
Adam Thompson,Adam,Thompson,87.5002892,false
Chad Clark,Chad,Clark,291.2850477,true
Maxwell Cole,Maxwell,Cole,138.5224022,true
Tony Lester,Tony,Lester,220.7106572,true
Bethany Williamson,Bethany,Williamson,115.9862024,true
Javier Moss,Javier,Moss,41.3098503,false
Ronald Owens,Ronald,Owens,216.8781531,true
Jennifer Lewis,Jennifer,Lewis,61.69501363,false
Jennifer Goodwin,Jennifer,Goodwin,6.772621519,false
Joseph Wright,Joseph,Wright,155.2606241,true
Erik Delgado,Erik,Delgado,273.221997,true
Paul Reid,Paul,Reid,63.28549542,false
Thomas Bryant,Thomas,Bryant,146.4967831,true
Marvin Wood,Marvin,Wood,273.3635523,true
Zachary Gordon,Zachary,Gordon,250.1895915,true
Eric Becker,Eric,Becker,97.1295962,false
Jason Greene,Jason,Greene,169.1431017,true
Thomas Davis,Thomas,Davis,230.9547299,true
Kimberly Duncan,Kimberly,Duncan,191.1203851,true
Samantha Smith,Samantha,Smith,291.8803441,true
Thomas Rogers,Thomas,Rogers,112.9576098,true
Ryan Hammond,Ryan,Hammond,21.4055375,false
Jillian Smith,Jillian,Smith,259.3625114,true
Charles Harris MD,Charles,Harris,84.45795116,false
Jenny Lewis,Jenny,Lewis,253.6513704,true
Heidi Bolton,Heidi,Bolton,146.4562717,true
Ian Park,Ian,Park,77.37019197,false
David Guzman,David,Guzman,216.0752368,true
Pamela Dillon,Pamela,Dillon,51.72379565,false
Kimberly Leblanc,Kimberly,Leblanc,294.6052651,true
Megan Smith,Megan,Smith,25.42056931,false
Ronald Costa,Ronald,Costa,136.8854344,true
Daniel Lewis,Daniel,Lewis,143.9851601,true
Dale Ramirez,Dale,Ramirez,15.01368802,false
Abigail Allen,Abigail,Allen,229.7838574,true
Kenneth Sims,Kenneth,Sims,37.6359828,false
Lisa Mendez,Lisa,Mendez,40.54338297,false
Eric Brown,Eric,Brown,174.2921017,true
Kristi Cobb,Kristi,Cobb,23.9133407,false
Anne Macdonald PhD,Anne,Macdonald,81.47862786,false
Lauren Parker,Lauren,Parker,187.0023174,true
Carol Sharp,Carol,Sharp,199.5697161,true
Christine Miles,Christine,Miles,273.9435443,true
Amanda Bowers,Amanda,Bowers,261.922808,true
Joseph Buck,Joseph,Buck,86.8018335,false
Sean Conway,Sean,Conway,56.43303098,false
Julia Murphy,Julia,Murphy,73.19912337,false
Lynn Anderson,Lynn,Anderson,169.8237448,true
James Gray,James,Gray,188.813829,true
Stephanie Gray,Stephanie,Gray,200.8256851,true
Ronald Baird,Ronald,Baird,215.999315,true
Christopher Cochran,Christopher,Cochran,204.0887367,true
Kyle Torres,Kyle,Torres,63.41712663,false
William Oconnor,William,Oconnor,242.143628,true
Caleb Kelly,Caleb,Kelly,285.6334268,true
Rachael Garcia,Rachael,Garcia,226.4172581,true
Brandon Weber,Brandon,Weber,298.4802227,true
Thomas Hoover,Thomas,Hoover,200.0802214,true
Michelle Jimenez,Michelle,Jimenez,14.80415308,false
Rebecca Davis,Rebecca,Davis,32.98097798,false
Miranda Flynn,Miranda,Flynn,298.8357652,true
Jennifer Perez,Jennifer,Perez,140.3637287,true
James Newton,James,Newton,191.8006975,true
Peter Hernandez,Peter,Hernandez,194.1967678,true
Nicholas Combs,Nicholas,Combs,20.10458063,false
Karen Wilson,Karen,Wilson,160.1510331,true
Jenna Campbell,Jenna,Campbell,190.9943436,true
Michelle Melendez,Michelle,Melendez,52.90917795,false
Andrew Gallagher,Andrew,Gallagher,136.30899,true
Laura Ross,Laura,Ross,182.0244978,true
Teresa Lindsey,Teresa,Lindsey,27.52334916,false
James Frost,James,Frost,223.6170974,true
Robert Jackson,Robert,Jackson,22.05368223,false
John Norman,John,Norman,109.6033635,true
Alicia Anderson,Alicia,Anderson,173.5520281,true
Jason Chang,Jason,Chang,44.35362764,false
Laura Gray,Laura,Gray,55.50345352,false
Wanda Long,Wanda,Long,114.3179822,true
Sylvia Koch,Sylvia,Koch,140.3506493,true
Melissa Higgins,Melissa,Higgins,62.36313364,false
Eric Glover,Eric,Glover,38.36237335,false
Daniel Cisneros,Daniel,Cisneros,108.5913981,true
Emily Graham,Emily,Graham,101.033565,true
Sherri Smith,Sherri,Smith,67.86065479,false
Dr. William Smith,William,Smith,167.3695822,true
Terri Aguirre,Terri,Aguirre,54.2421296,false
Natalie Haney,Natalie,Haney,137.4158277,true
Casey Holder,Casey,Holder,69.05125997,false
Lisa Duran,Lisa,Duran,56.08847638,false
David Smith,David,Smith,80.85434702,false
Emily Andrews,Emily,Andrews,30.55093486,false
Kyle Harvey,Kyle,Harvey,271.1239508,true
Laura Wu,Laura,Wu,79.61965825,false
Elijah Johnson,Elijah,Johnson,136.9964616,true
Brittany Montgomery,Brittany,Montgomery,288.8286558,true
Aaron Mccarthy,Aaron,Mccarthy,84.39861828,false
Sarah Harris,Sarah,Harris,144.8656998,true
Jacqueline Johnston,Jacqueline,Johnston,141.2779453,true
Tina Wood,Tina,Wood,191.4925829,true
Karen Duncan,Karen,Duncan,4.247976362,false
Victor Owens,Victor,Owens,158.4737509,true
Nathan Warren,Nathan,Warren,117.1177461,true
Kenneth Brown,Kenneth,Brown,75.67015829,false
Jill Cain,Jill,Cain,3.86708951,false
Kimberly Koch,Kimberly,Koch,116.8989585,true
Allison Obrien,Allison,Obrien,44.59520215,false
Robert Martinez,Robert,Martinez,227.9211981,true
Peter Wilson,Peter,Wilson,231.0658253,true
Kelsey Wiley,Kelsey,Wiley,176.1116668,true
Eric Murray,Eric,Murray,103.2178891,true
John Rogers,John,Rogers,144.6405491,true
Luke Estrada,Luke,Estrada,85.78863405,false
Mr. Robert Clark,Robert,Clark,80.217175,false
Kimberly Koch,Kimberly,Koch,165.4221924,true
Laura Bailey,Laura,Bailey,45.79462845,false
Allison Frye,Allison,Frye,58.02567556,false
Krystal Owens,Krystal,Owens,273.3193156,true
Denise Ferguson,Denise,Ferguson,220.6739739,true
Crystal Alexander,Crystal,Alexander,207.337275,true
Henry Cummings,Henry,Cummings,105.0848383,true
Lori Morgan,Lori,Morgan,241.7828354,true
Donald Barton,Donald,Barton,271.3082967,true
Janet Collins,Janet,Collins,248.9042909,true
Austin Rosales,Austin,Rosales,145.3309141,true
Kathy White,Kathy,White,3.687331701,false
Mrs. Kimberly Preston,Kimberly,Preston,148.0609304,true
John Hudson,John,Hudson,225.9386329,true
Don Ryan,Don,Ryan,2.665125824,false
Sarah Morgan,Sarah,Morgan,130.9060372,true
Samuel Patel,Samuel,Patel,129.0223582,true
Robert Wilson,Robert,Wilson,183.340795,true
Megan Aguilar,Megan,Aguilar,118.4650524,true
Jonathan Green,Jonathan,Green,10.23139816,false
Jacob Tate,Jacob,Tate,278.1887895,true
Trevor Brown,Trevor,Brown,18.32777864,false
Kristine Barker,Kristine,Barker,52.82568247,false
Cameron Brown,Cameron,Brown,95.90174022,false
Lauren Taylor,Lauren,Taylor,77.35902673,false
Brandon Murphy,Brandon,Murphy,7.589198878,false
Paul Ward,Paul,Ward,181.5317081,true
Cynthia Ward,Cynthia,Ward,100.6060794,true
Kristin Lawson,Kristin,Lawson,160.2054476,true
Stephen Roberts,Stephen,Roberts,187.5586469,true
Victor Rivera,Victor,Rivera,120.5942052,true
James Castaneda,James,Castaneda,83.44662013,false
Ryan Olsen,Ryan,Olsen,201.6003909,true
Alejandra Jones,Alejandra,Jones,94.58154942,false
Cheyenne Miranda,Cheyenne,Miranda,78.16768739,false
Courtney Maxwell,Courtney,Maxwell,35.61603968,false
Lindsay Acosta,Lindsay,Acosta,205.9536024,true
Michael Middleton,Michael,Middleton,79.0239122,false
Katrina Perry,Katrina,Perry,232.0425179,true
Bailey Johnson,Bailey,Johnson,217.0059982,true
Robert Ortiz,Robert,Ortiz,69.74793996,false
Glenda Woods,Glenda,Woods,99.96543798,false
Doris Meyer,Doris,Meyer,135.1551282,true
Connie Harper,Connie,Harper,154.1909599,true
Tyler Parker,Tyler,Parker,267.8555659,true
Julie Hernandez,Julie,Hernandez,33.97775309,false
Nicole Kim DVM,Nicole,Kim,73.207868,false
John Benitez,John,Benitez,38.03232575,false
Dustin Thomas,Dustin,Thomas,127.9353691,true
Sheri Carter,Sheri,Carter,161.762289,true
Ryan Davis,Ryan,Davis,201.3310135,true
Shelby Kaufman,Shelby,Kaufman,269.8886255,true
Debbie Burns,Debbie,Burns,.841534724,false
Kyle Morales,Kyle,Morales,9.360940022,false
Nicole Johnson,Nicole,Johnson,69.7030003,false
Gabriel Preston,Gabriel,Preston,51.92882688,false
Casey Johnston,Casey,Johnston,8.571507149,false
Sean Adams,Sean,Adams,99.81380176,false
Joel Lee MD,Joel,Lee,155.4172957,true
Mark Williams,Mark,Williams,258.8473472,true
Joseph Bartlett,Joseph,Bartlett,52.827097,false
Debra Wilson,Debra,Wilson,286.2563051,true
Megan Sullivan,Megan,Sullivan,143.1094366,true
Jake Davis,Jake,Davis,158.2991762,true
Timothy Russell,Timothy,Russell,181.0104369,true
Steven Hodges,Steven,Hodges,193.6824826,true
Meagan Robinson,Meagan,Robinson,269.5537995,true
Brandon Orozco,Brandon,Orozco,291.4075448,true
Scott Sandoval,Scott,Sandoval,195.7295684,true
Jeremy Hunter,Jeremy,Hunter,109.7843203,true
Monica Lloyd,Monica,Lloyd,237.5824875,true
Ryan Scott,Ryan,Scott,296.4766522,true
Kari Nguyen,Kari,Nguyen,274.6906514,true
Heidi Brown,Heidi,Brown,139.5269306,true
Rebecca Castillo,Rebecca,Castillo,126.2307682,true
Terri Cox,Terri,Cox,245.8264778,true
Timothy Smith,Timothy,Smith,281.1150121,true
Molly Coleman,Molly,Coleman,260.9460553,true
Katherine Brown,Katherine,Brown,37.77886047,false
Kyle Dalton,Kyle,Dalton,273.948007,true
Haley Oconnor,Haley,Oconnor,92.60559755,false
Janet Tate,Janet,Tate,296.913503,true
Timothy Collins,Timothy,Collins,104.6630831,true
Michael Marks,Michael,Marks,283.1383796,true
Maria Day,Maria,Day,23.79444449,false
Jason Trujillo,Jason,Trujillo,299.4562265,true
Kristin Parker,Kristin,Parker,135.3958903,true
Megan Livingston,Megan,Livingston,242.8785386,true
Mr. Joshua Ellis Jr.,Joshua,Ellis,84.82707931,false
Ann Fuentes,Ann,Fuentes,87.7880342,false
Briana Vega,Briana,Vega,47.10642162,false
Kathryn Jackson,Kathryn,Jackson,132.665955,true
Mary Galloway,Mary,Galloway,246.8816779,true
Lorraine Lee,Lorraine,Lee,19.20535363,false
Brittany Hill,Brittany,Hill,82.14373559,false
Laura Benjamin,Laura,Benjamin,232.0857279,true
Jennifer Collier,Jennifer,Collier,5.028182914,false
Lisa Ramirez,Lisa,Ramirez,77.96112244,false
Angel Hill,Angel,Hill,90.06437631,false
Connor Rivas,Connor,Rivas,49.1799723,false
Mrs. Ashley Carter MD,Ashley,Carter,242.1768017,true
William Gay,William,Gay,159.913024,true
Joshua Sanchez,Joshua,Sanchez,232.9403694,true
Nicole Moon,Nicole,Moon,129.8392863,true
Kayla Wilson,Kayla,Wilson,147.0869319,true
Brett Brown,Brett,Brown,235.3239691,true
Mr. Thomas Williams,Thomas,Williams,289.1238337,true
Kristin Rosales,Kristin,Rosales,193.912753,true
Jennifer Cruz,Jennifer,Cruz,227.7898924,true
Amanda Chandler,Amanda,Chandler,39.84244261,false
Taylor Lopez,Taylor,Lopez,294.7380848,true
Tyler Jones,Tyler,Jones,25.07404212,false
Derek Walker,Derek,Walker,264.1815861,true
Lauren Chase,Lauren,Chase,115.839535,true
Dean Rice,Dean,Rice,162.1224441,true
Brenda Boyer,Brenda,Boyer,284.0191995,true
Melissa Jordan,Melissa,Jordan,165.5043116,true
Brianna Valentine,Brianna,Valentine,235.7823895,true
Richard White,Richard,White,36.57488333,false
Steven Paul,Steven,Paul,173.9336026,true
Jessica Peck,Jessica,Peck,246.0731505,true
Christopher Hughes,Christopher,Hughes,81.73881827,false
Nancy Rodriguez,Nancy,Rodriguez,135.4370072,true
Stacy Robles,Stacy,Robles,248.1166217,true
Robert Bray,Robert,Bray,259.0186654,true
Mrs. Kelly Schmitt DVM,Kelly,Schmitt,200.4331594,true
Charles Butler,Charles,Butler,22.76132536,false
Emily Shaw,Emily,Shaw,191.0107337,true
Anne Dixon,Anne,Dixon,8.544510834,false
Joan White,Joan,White,36.42722554,false
Darren Mcfarland,Darren,Mcfarland,12.64993869,false
Tammy Lane,Tammy,Lane,42.19079145,false
Duane Smith,Duane,Smith,29.213775,false
Carrie Martinez,Carrie,Martinez,210.8625127,true
Jeffery Hill,Jeffery,Hill,71.57620642,false
Jessica Clark,Jessica,Clark,194.1498647,true
Linda White,Linda,White,91.47223034,false
Jake Spencer,Jake,Spencer,29.61951774,false
Jeremy Miller,Jeremy,Miller,82.20378236,false
Alexandra Blackwell,Alexandra,Blackwell,262.587412,true
Brian Best,Brian,Best,226.1846725,true
Mary Reynolds,Mary,Reynolds,144.5411578,true
Valerie Armstrong,Valerie,Armstrong,32.97859926,false
Joseph Gray,Joseph,Gray,48.70703674,false
Jennifer Dominguez,Jennifer,Dominguez,105.8296056,true
Heather Rodriguez,Heather,Rodriguez,174.1301716,true
Curtis Valdez,Curtis,Valdez,284.9405214,true
Joseph Chan,Joseph,Chan,50.86043963,false
Jeffrey Edwards,Jeffrey,Edwards,257.6129623,true
John Schmidt,John,Schmidt,208.5724419,true
Roberto Adams,Roberto,Adams,240.0395423,true
Ian Vargas,Ian,Vargas,245.9328292,true
Breanna Merritt,Breanna,Merritt,125.7377276,true
Sherry Smith,Sherry,Smith,178.3897588,true
Sara Dominguez,Sara,Dominguez,276.5416011,true
Gabriel Short,Gabriel,Short,23.13299917,false
Kathleen Ali,Kathleen,Ali,259.6882032,true
